customer_id,rep_id,order_date,product_line,amount,gross_margin_pct,is_self_pay
C1302,R111,2026-02-11,營養補充品,32013.0,0.325,0
C1302,R111,2026-05-22,OTC,97998.0,0.448,0
C1302,R111,2026-07-26,醫療器材,104589.0,0.204,1
C1303,R102,2025-06-01,個人護理,29162.0,0.42,0
C1303,R102,2025-09-05,營養補充品,24494.0,0.302,0
C1303,R102,2025-10-27,醫療器材,17751.0,0.283,0
C1303,R102,2025-11-04,處方藥,22388.0,0.188,0
C1303,R102,2025-12-20,OTC,12040.0,0.183,0
C1303,R102,2026-02-20,處方藥,28245.0,0.433,0
C1303,R102,2026-07-10,OTC,27098.0,0.157,0
C1304,R109,2025-04-19,醫療器材,81840.0,0.355,0
C1304,R109,2025-12-19,營養補充品,84426.0,0.405,0
C1304,R109,2026-01-31,處方藥,103526.0,0.331,1
C1304,R109,2026-04-30,營養補充品,36914.0,0.256,1
C1304,R109,2026-06-30,處方藥,38803.0,0.424,0
C1304,R109,2026-07-30,營養補充品,67418.0,0.254,0
C1305,R111,2025-03-30,營養補充品,43225.0,0.307,0
C1305,R111,2025-04-23,個人護理,16415.0,0.169,0
C1305,R111,2025-06-03,OTC,29947.0,0.348,0
C1305,R111,2025-06-10,個人護理,22844.0,0.227,0
C1305,R111,2025-08-15,醫療器材,28756.0,0.367,1
C1305,R111,2025-10-11,營養補充品,24464.0,0.348,1
C1305,R111,2025-11-07,營養補充品,43145.0,0.304,1
C1305,R111,2026-01-30,OTC,31251.0,0.355,0
C1305,R111,2026-02-09,處方藥,21896.0,0.394,0
C1305,R111,2026-03-06,營養補充品,22523.0,0.204,1
C1305,R111,2026-04-04,處方藥,28666.0,0.243,0
C1305,R111,2026-07-14,個人護理,30021.0,0.344,1
C1306,R112,2025-05-12,處方藥,23910.0,0.299,1
C1306,R112,2025-10-01,醫療器材,24217.0,0.315,0
C1306,R112,2025-10-24,醫療器材,15711.0,0.354,0
C1306,R112,2025-12-16,醫療器材,31779.0,0.424,1
C1306,R112,2026-01-28,個人護理,23694.0,0.22,1
C1306,R112,2026-05-21,個人護理,33144.0,0.273,0
C1306,R112,2026-06-13,營養補充品,27829.0,0.417,1
C1306,R112,2026-07-13,醫療器材,28738.0,0.399,1
C1307,R108,2025-03-01,處方藥,230315.0,0.405,1
C1307,R108,2025-03-26,醫療器材,172509.0,0.208,1
C1307,R108,2025-04-30,個人護理,208169.0,0.304,0
C1307,R108,2025-06-10,醫療器材,219762.0,0.386,1
C1307,R108,2025-08-12,醫療器材,144162.0,0.306,0
C1307,R108,2025-09-28,OTC,208496.0,0.336,1
C1307,R108,2025-10-23,醫療器材,313562.0,0.303,1
C1307,R108,2025-11-20,處方藥,272155.0,0.291,0
C1307,R108,2026-01-04,OTC,128201.0,0.305,0
C1307,R108,2026-02-13,OTC,198314.0,0.441,1
C1307,R108,2026-03-14,OTC,146900.0,0.33,0
C1307,R108,2026-06-19,醫療器材,168081.0,0.205,0
C1308,R101,2025-03-22,OTC,70021.0,0.227,0
C1308,R101,2025-05-18,醫療器材,52694.0,0.152,1
C1308,R101,2025-06-20,醫療器材,82448.0,0.422,0
C1308,R101,2025-07-23,營養補充品,55977.0,0.439,1
C1308,R101,2025-10-10,營養補充品,55106.0,0.378,0
C1308,R101,2025-11-14,處方藥,81575.0,0.257,0
C1308,R101,2026-05-19,營養補充品,44470.0,0.427,0
C1308,R101,2026-06-04,處方藥,58929.0,0.355,1
C1308,R101,2026-07-07,個人護理,74253.0,0.338,1
C1309,R107,2025-04-05,營養補充品,21930.0,0.428,0
C1309,R107,2025-05-09,OTC,16436.0,0.421,0
C1309,R107,2025-06-15,營養補充品,25245.0,0.408,0
C1309,R107,2025-08-28,OTC,30007.0,0.197,0
C1309,R107,2025-09-25,醫療器材,24983.0,0.393,1
C1309,R107,2025-11-28,OTC,22631.0,0.38,0
C1309,R107,2025-12-09,處方藥,22703.0,0.356,0
C1309,R107,2026-01-24,處方藥,20291.0,0.429,0
C1309,R107,2026-06-20,個人護理,23469.0,0.389,0
C1309,R107,2026-07-23,處方藥,21521.0,0.256,1
C1310,R110,2025-06-13,個人護理,27923.0,0.327,0
C1310,R110,2025-09-06,OTC,22994.0,0.266,0
C1310,R110,2025-11-26,營養補充品,18376.0,0.404,0
C1310,R110,2025-12-26,醫療器材,20158.0,0.265,1
C1310,R110,2026-02-26,個人護理,16004.0,0.382,0
C1310,R110,2026-03-17,個人護理,25619.0,0.413,0
C1310,R110,2026-06-28,醫療器材,25751.0,0.232,1
C1311,R108,2025-02-07,處方藥,15822.0,0.267,1
C1311,R108,2025-04-11,醫療器材,20636.0,0.248,1
C1311,R108,2025-07-29,處方藥,13397.0,0.236,1
C1311,R108,2025-11-16,醫療器材,16994.0,0.439,1
C1311,R108,2025-12-22,個人護理,23205.0,0.406,1
C1311,R108,2026-01-15,個人護理,25687.0,0.21,0
C1312,R114,2025-02-13,處方藥,57986.0,0.389,0
C1312,R114,2025-04-21,個人護理,40728.0,0.243,0
C1312,R114,2025-05-13,醫療器材,53166.0,0.36,0
C1312,R114,2025-06-20,處方藥,37197.0,0.322,0
C1312,R114,2025-07-20,個人護理,61643.0,0.325,0
C1312,R114,2025-10-02,個人護理,58043.0,0.186,1
C1312,R114,2025-11-01,OTC,62183.0,0.239,1
C1312,R114,2025-12-29,營養補充品,38572.0,0.352,0
C1312,R114,2026-03-24,醫療器材,65151.0,0.38,0
C1312,R114,2026-04-08,個人護理,36959.0,0.295,1
C1312,R114,2026-07-29,OTC,36948.0,0.421,0
C1313,R108,2025-02-26,處方藥,4147.0,0.431,0
C1313,R108,2025-04-14,醫療器材,5021.0,0.417,0
C1313,R108,2025-06-03,OTC,5671.0,0.43,1
C1313,R108,2025-06-16,醫療器材,3493.0,0.223,1
C1313,R108,2025-07-11,醫療器材,5352.0,0.415,0
C1313,R108,2025-09-08,個人護理,7953.0,0.278,0
C1314,R109,2025-03-02,個人護理,33514.0,0.162,1
C1314,R109,2025-04-23,個人護理,28863.0,0.204,0
C1314,R109,2025-05-15,OTC,46311.0,0.315,0
C1314,R109,2026-01-30,個人護理,36688.0,0.391,0
C1314,R109,2026-06-24,醫療器材,18760.0,0.151,0
C1314,R109,2026-07-23,營養補充品,30034.0,0.343,0
C1315,R100,2025-03-05,OTC,63201.0,0.334,0
C1315,R100,2025-06-03,個人護理,34929.0,0.424,1
C1315,R100,2025-07-01,醫療器材,70475.0,0.407,1
C1315,R100,2025-09-24,個人護理,29667.0,0.337,1
C1315,R100,2025-10-05,OTC,86692.0,0.226,1
C1315,R100,2025-11-06,處方藥,39910.0,0.256,1
C1315,R100,2025-12-07,醫療器材,53779.0,0.153,1
C1315,R100,2026-01-23,醫療器材,81036.0,0.449,0
C1315,R100,2026-03-10,OTC,55205.0,0.274,0
C1315,R100,2026-05-15,營養補充品,47085.0,0.273,1
C1316,R107,2025-05-05,處方藥,75420.0,0.267,1
C1316,R107,2025-06-29,醫療器材,97291.0,0.254,1
C1316,R107,2025-12-11,OTC,52571.0,0.299,1
C1316,R107,2026-01-14,醫療器材,50469.0,0.385,1
C1316,R107,2026-04-24,個人護理,62426.0,0.276,0
C1316,R107,2026-06-16,處方藥,68659.0,0.434,0
C1316,R107,2026-07-20,個人護理,86892.0,0.274,0
C1317,R100,2025-02-21,處方藥,17501.0,0.207,0
C1317,R100,2025-04-02,處方藥,23452.0,0.231,0
C1317,R100,2025-04-30,OTC,17620.0,0.18,1
C1317,R100,2025-07-25,營養補充品,15977.0,0.414,0
C1317,R100,2025-08-15,OTC,15826.0,0.231,1
C1317,R100,2025-11-22,個人護理,17465.0,0.195,0
C1317,R100,2025-12-28,個人護理,17124.0,0.366,0
C1317,R100,2026-02-11,OTC,16989.0,0.205,0
C1317,R100,2026-05-14,處方藥,26385.0,0.242,0
C1317,R100,2026-07-07,個人護理,17599.0,0.206,1
C1318,R108,2025-02-07,處方藥,162684.0,0.325,0
C1318,R108,2025-07-26,處方藥,187088.0,0.282,0
C1318,R108,2025-10-12,處方藥,160245.0,0.196,1
C1318,R108,2026-01-23,醫療器材,132350.0,0.322,1
C1318,R108,2026-03-04,醫療器材,125600.0,0.234,0
C1318,R108,2026-05-01,個人護理,126711.0,0.212,0
C1318,R108,2026-05-20,OTC,121736.0,0.183,0
C1319,R111,2025-03-02,處方藥,188333.0,0.333,0
C1319,R111,2025-05-22,營養補充品,99999.0,0.326,1
C1319,R111,2025-07-10,處方藥,81675.0,0.226,0
C1319,R111,2025-10-14,OTC,141817.0,0.241,0
C1319,R111,2025-12-31,醫療器材,113404.0,0.175,1
C1319,R111,2026-03-23,營養補充品,117821.0,0.376,0
C1319,R111,2026-06-23,營養補充品,86610.0,0.377,0
C1319,R111,2026-07-07,醫療器材,123517.0,0.428,0
C1320,R108,2025-02-18,營養補充品,53006.0,0.434,0
C1320,R108,2025-04-17,個人護理,87457.0,0.324,0
C1320,R108,2025-07-28,營養補充品,65581.0,0.154,0
C1320,R108,2025-08-11,處方藥,94931.0,0.365,1
C1320,R108,2025-09-13,營養補充品,75129.0,0.216,1
C1320,R108,2025-10-09,醫療器材,71048.0,0.321,0
C1320,R108,2025-12-08,OTC,58807.0,0.385,0
C1320,R108,2026-01-03,處方藥,80675.0,0.296,0
C1320,R108,2026-02-21,醫療器材,90026.0,0.32,1
C1320,R108,2026-03-19,處方藥,76173.0,0.437,0
C1320,R108,2026-04-10,個人護理,88858.0,0.327,1
C1320,R108,2026-05-21,處方藥,71120.0,0.301,1
C1320,R108,2026-07-21,處方藥,47680.0,0.153,1
C1321,R103,2025-03-29,營養補充品,83618.0,0.356,0
C1321,R103,2025-05-14,營養補充品,81548.0,0.422,1
C1321,R103,2025-07-25,OTC,78872.0,0.313,0
C1321,R103,2025-08-07,處方藥,96581.0,0.245,0
C1321,R103,2025-09-16,個人護理,95235.0,0.373,1
C1321,R103,2025-11-23,醫療器材,115767.0,0.195,1
C1321,R103,2025-12-30,OTC,128239.0,0.378,1
C1321,R103,2026-01-21,處方藥,61544.0,0.303,0
C1321,R103,2026-03-02,處方藥,113726.0,0.347,1
C1321,R103,2026-03-05,處方藥,89840.0,0.275,0
C1321,R103,2026-04-09,處方藥,57562.0,0.251,0
C1322,R109,2025-03-05,醫療器材,60181.0,0.25,1
C1322,R109,2025-04-08,OTC,100845.0,0.323,1
C1322,R109,2025-06-18,醫療器材,66151.0,0.27,1
C1322,R109,2025-07-28,營養補充品,99912.0,0.447,1
C1322,R109,2025-12-31,營養補充品,85023.0,0.267,0
C1322,R109,2026-02-02,處方藥,97073.0,0.189,0
C1322,R109,2026-03-27,處方藥,51059.0,0.437,0
C1322,R109,2026-06-07,處方藥,98542.0,0.431,0
C1323,R106,2025-02-11,醫療器材,29188.0,0.433,0
C1323,R106,2025-05-21,醫療器材,36552.0,0.229,0
C1323,R106,2025-07-24,個人護理,29466.0,0.256,0
C1323,R106,2025-09-03,處方藥,33522.0,0.276,0
C1323,R106,2025-12-16,個人護理,25324.0,0.255,0
C1323,R106,2026-04-26,醫療器材,15707.0,0.433,0
C1324,R108,2025-02-09,營養補充品,72954.0,0.327,1
C1324,R108,2025-04-27,醫療器材,94549.0,0.429,0
C1324,R108,2025-05-15,個人護理,127969.0,0.272,0
C1324,R108,2025-08-31,OTC,83082.0,0.425,1
C1324,R108,2026-01-10,OTC,84200.0,0.241,1
C1324,R108,2026-03-16,個人護理,87365.0,0.261,0
C1324,R108,2026-04-15,處方藥,79114.0,0.164,0
C1324,R108,2026-07-05,營養補充品,82291.0,0.413,0
C1325,R106,2025-03-13,處方藥,16248.0,0.432,1
C1325,R106,2025-04-15,醫療器材,10159.0,0.281,0
C1325,R106,2025-10-16,OTC,18439.0,0.261,0
C1325,R106,2025-11-15,個人護理,12378.0,0.224,1
C1325,R106,2025-12-24,個人護理,14554.0,0.339,0
C1325,R106,2026-01-17,OTC,7991.0,0.17,0
C1325,R106,2026-04-07,處方藥,18622.0,0.267,0
C1325,R106,2026-05-11,營養補充品,18874.0,0.37,1
C1325,R106,2026-07-14,營養補充品,16937.0,0.419,0
C1326,R100,2025-05-24,處方藥,18242.0,0.38,0
C1326,R100,2025-09-23,個人護理,14947.0,0.279,0
C1326,R100,2025-11-01,營養補充品,14896.0,0.362,0
C1326,R100,2026-03-20,個人護理,13752.0,0.297,0
C1326,R100,2026-05-31,OTC,12072.0,0.426,1
C1326,R100,2026-07-18,OTC,16774.0,0.227,1
C1327,R103,2025-03-24,OTC,20506.0,0.407,0
C1327,R103,2025-06-15,營養補充品,6431.0,0.206,0
C1327,R103,2025-07-18,個人護理,16682.0,0.347,0
C1327,R103,2025-08-13,營養補充品,22148.0,0.298,0
C1327,R103,2026-02-15,處方藥,18699.0,0.298,1
C1327,R103,2026-05-21,處方藥,24471.0,0.278,0
C1327,R103,2026-06-04,個人護理,9548.0,0.272,0
C1327,R103,2026-07-16,個人護理,13130.0,0.368,1
C1328,R108,2025-02-07,個人護理,58873.0,0.413,1
C1328,R108,2025-04-01,OTC,43260.0,0.177,0
C1328,R108,2025-04-26,處方藥,89238.0,0.358,1
C1328,R108,2025-06-11,OTC,37431.0,0.181,0
C1328,R108,2025-07-15,營養補充品,66377.0,0.363,1
C1328,R108,2025-08-25,OTC,64716.0,0.426,0
C1328,R108,2025-09-13,OTC,46690.0,0.351,1
C1328,R108,2025-10-17,營養補充品,64193.0,0.352,1
C1328,R108,2025-11-26,處方藥,63796.0,0.442,1
C1328,R108,2026-03-14,處方藥,37115.0,0.188,0
C1328,R108,2026-06-06,個人護理,40617.0,0.354,1
C1329,R103,2025-02-27,OTC,207188.0,0.158,0
C1329,R103,2025-05-30,OTC,167945.0,0.415,1
C1329,R103,2025-06-07,醫療器材,137579.0,0.258,0
C1329,R103,2025-08-03,處方藥,141011.0,0.216,0
C1329,R103,2025-08-10,個人護理,77988.0,0.432,0
C1329,R103,2025-10-29,個人護理,139871.0,0.331,0
C1329,R103,2026-01-25,個人護理,99236.0,0.297,0
C1329,R103,2026-03-02,營養補充品,96471.0,0.364,0
C1329,R103,2026-03-12,OTC,114904.0,0.192,0
C1329,R103,2026-06-21,個人護理,82461.0,0.377,0
C1329,R103,2026-07-19,處方藥,108081.0,0.159,0
C1330,R102,2025-02-19,醫療器材,83424.0,0.445,0
C1330,R102,2025-05-24,醫療器材,74102.0,0.351,0
C1330,R102,2025-08-17,個人護理,41580.0,0.29,0
C1330,R102,2025-09-28,營養補充品,58119.0,0.258,1
C1330,R102,2025-10-06,營養補充品,80877.0,0.265,0
C1330,R102,2025-11-18,醫療器材,80911.0,0.425,0
C1330,R102,2026-01-28,醫療器材,52145.0,0.37,0
C1330,R102,2026-03-24,OTC,48332.0,0.293,0
C1330,R102,2026-04-12,OTC,48506.0,0.338,1
C1330,R102,2026-07-10,OTC,46842.0,0.178,0
C1331,R115,2025-02-15,處方藥,27195.0,0.213,0
C1331,R115,2025-03-24,個人護理,17852.0,0.353,0
C1331,R115,2025-04-08,營養補充品,36226.0,0.381,0
C1331,R115,2025-06-19,營養補充品,38052.0,0.22,0
C1331,R115,2025-08-06,個人護理,25191.0,0.212,1
C1331,R115,2025-11-21,個人護理,26503.0,0.391,0
C1331,R115,2026-02-12,個人護理,21124.0,0.384,0
C1331,R115,2026-06-27,OTC,26282.0,0.426,0
C1332,R100,2025-04-03,處方藥,91979.0,0.292,1
C1332,R100,2025-08-23,個人護理,96996.0,0.181,1
C1332,R100,2025-09-08,處方藥,95842.0,0.398,0
C1332,R100,2025-10-06,處方藥,123139.0,0.309,0
C1332,R100,2025-11-14,醫療器材,76489.0,0.217,0
C1332,R100,2026-03-16,OTC,79188.0,0.175,1
C1332,R100,2026-04-14,處方藥,65013.0,0.303,0
C1332,R100,2026-06-04,營養補充品,44372.0,0.267,0
C1332,R100,2026-07-26,OTC,42392.0,0.208,1
C1333,R115,2025-07-05,醫療器材,8324.0,0.397,1
C1333,R115,2025-08-22,醫療器材,9936.0,0.322,0
C1333,R115,2025-09-20,OTC,9804.0,0.312,0
C1333,R115,2025-12-28,營養補充品,9603.0,0.311,0
C1333,R115,2026-02-14,個人護理,6887.0,0.418,1
C1333,R115,2026-03-27,OTC,7204.0,0.422,0
C1333,R115,2026-04-08,營養補充品,9642.0,0.306,0
C1334,R106,2025-02-22,營養補充品,42344.0,0.257,1
C1334,R106,2025-03-18,個人護理,42340.0,0.184,0
C1334,R106,2025-05-12,營養補充品,27840.0,0.426,0
C1334,R106,2025-07-10,處方藥,36349.0,0.19,1
C1334,R106,2025-09-26,醫療器材,23396.0,0.273,0
C1334,R106,2025-11-17,個人護理,60976.0,0.221,1
C1334,R106,2025-12-17,OTC,39419.0,0.401,1
C1334,R106,2026-02-23,處方藥,36449.0,0.36,0
C1334,R106,2026-03-17,醫療器材,20871.0,0.4,1
C1334,R106,2026-05-05,醫療器材,51437.0,0.36,1
C1334,R106,2026-06-10,OTC,29319.0,0.229,0
C1334,R106,2026-07-05,個人護理,29186.0,0.337,1
C1335,R116,2025-06-15,醫療器材,6536.0,0.184,1
C1335,R116,2025-08-20,營養補充品,5684.0,0.202,1
C1335,R116,2025-09-09,個人護理,5451.0,0.265,0
C1335,R116,2025-10-12,營養補充品,4724.0,0.22,0
C1335,R116,2025-12-06,OTC,4287.0,0.194,1
C1335,R116,2026-01-30,營養補充品,3211.0,0.233,0
C1335,R116,2026-04-28,處方藥,8022.0,0.353,1
C1336,R113,2025-04-08,個人護理,10882.0,0.265,1
C1336,R113,2025-06-12,個人護理,11686.0,0.379,0
C1336,R113,2025-08-02,處方藥,13208.0,0.283,0
C1336,R113,2025-10-22,營養補充品,6877.0,0.324,0
C1336,R113,2026-01-15,OTC,10269.0,0.24,1
C1336,R113,2026-02-25,處方藥,9190.0,0.32,0
C1336,R113,2026-04-23,處方藥,12674.0,0.374,0
C1336,R113,2026-06-11,處方藥,7469.0,0.235,0
C1337,R110,2025-07-15,營養補充品,147058.0,0.276,0
C1337,R110,2025-10-10,醫療器材,117949.0,0.356,0
C1337,R110,2026-01-31,個人護理,195091.0,0.439,1
C1337,R110,2026-05-23,醫療器材,121857.0,0.434,0
C1338,R107,2025-02-08,處方藥,45434.0,0.387,1
C1338,R107,2025-04-25,OTC,38579.0,0.338,0
C1338,R107,2025-06-03,營養補充品,36889.0,0.395,0
C1338,R107,2025-06-14,醫療器材,50579.0,0.41,0
C1338,R107,2025-09-24,個人護理,47514.0,0.269,0
C1338,R107,2026-01-14,醫療器材,38339.0,0.333,1
C1338,R107,2026-02-20,醫療器材,24402.0,0.253,1
C1338,R107,2026-03-16,個人護理,45856.0,0.419,0
C1338,R107,2026-05-04,個人護理,46002.0,0.353,0
C1339,R117,2025-07-12,個人護理,38554.0,0.157,0
C1339,R117,2025-09-05,處方藥,35222.0,0.161,1
C1339,R117,2025-11-01,處方藥,41658.0,0.26,1
C1339,R117,2025-11-13,營養補充品,22928.0,0.447,1
C1339,R117,2026-02-25,醫療器材,27279.0,0.265,0
C1339,R117,2026-03-22,OTC,36043.0,0.291,0
C1339,R117,2026-04-13,個人護理,26730.0,0.276,0
C1339,R117,2026-06-15,處方藥,33598.0,0.239,1
C1340,R116,2025-06-08,處方藥,19707.0,0.187,1
C1340,R116,2025-07-18,營養補充品,24137.0,0.439,1
C1340,R116,2025-12-21,營養補充品,22556.0,0.168,0
C1340,R116,2026-01-29,醫療器材,34143.0,0.226,1
C1340,R116,2026-02-25,處方藥,18516.0,0.18,1
C1340,R116,2026-03-05,營養補充品,19111.0,0.397,0
C1341,R106,2025-02-09,處方藥,6658.0,0.403,0
C1341,R106,2025-04-06,營養補充品,6258.0,0.258,0
C1341,R106,2025-04-11,個人護理,5685.0,0.286,0
C1341,R106,2025-07-07,個人護理,6631.0,0.182,0
C1341,R106,2025-08-24,處方藥,5956.0,0.341,0
C1341,R106,2025-10-15,處方藥,4564.0,0.363,0
C1341,R106,2026-05-27,處方藥,4370.0,0.247,1
C1341,R106,2026-06-06,OTC,4387.0,0.168,0
C1342,R104,2025-02-18,醫療器材,214977.0,0.249,0
C1342,R104,2025-03-11,營養補充品,178873.0,0.216,0
C1342,R104,2025-06-19,營養補充品,141523.0,0.263,0
C1342,R104,2025-07-16,處方藥,226619.0,0.221,0
C1342,R104,2025-09-26,營養補充品,217410.0,0.386,0
C1342,R104,2025-11-23,OTC,165188.0,0.189,0
C1342,R104,2025-12-27,個人護理,237042.0,0.262,0
C1342,R104,2026-01-28,醫療器材,138044.0,0.312,1
C1342,R104,2026-02-13,個人護理,255946.0,0.269,1
C1342,R104,2026-03-21,醫療器材,159236.0,0.358,0
C1342,R104,2026-04-18,OTC,173034.0,0.339,0
C1342,R104,2026-05-12,處方藥,199967.0,0.343,0
C1342,R104,2026-06-26,OTC,168648.0,0.367,1
C1342,R104,2026-07-30,OTC,218206.0,0.151,1
C1343,R107,2025-05-12,處方藥,11933.0,0.257,0
C1343,R107,2025-06-15,OTC,19298.0,0.38,1
C1343,R107,2025-09-23,OTC,29617.0,0.266,0
C1343,R107,2025-10-18,個人護理,11798.0,0.426,1
C1343,R107,2025-11-06,個人護理,15142.0,0.338,0
C1343,R107,2026-01-08,OTC,12975.0,0.234,1
C1343,R107,2026-02-13,醫療器材,13262.0,0.193,1
C1343,R107,2026-06-11,個人護理,21313.0,0.421,0
C1344,R117,2025-03-16,營養補充品,126292.0,0.436,1
C1344,R117,2025-07-25,醫療器材,131871.0,0.169,1
C1344,R117,2025-08-24,醫療器材,218951.0,0.16,1
C1344,R117,2025-09-10,營養補充品,129277.0,0.33,0
C1344,R117,2025-11-08,個人護理,151085.0,0.237,0
C1344,R117,2025-12-31,個人護理,81142.0,0.187,1
C1344,R117,2026-01-20,醫療器材,114740.0,0.211,0
C1344,R117,2026-03-20,營養補充品,62687.0,0.2,0
C1345,R100,2025-03-17,營養補充品,52144.0,0.301,1
C1345,R100,2025-04-28,醫療器材,77252.0,0.313,0
C1345,R100,2025-08-16,OTC,68934.0,0.201,1
C1345,R100,2025-09-05,個人護理,54755.0,0.363,0
C1345,R100,2025-12-22,處方藥,76949.0,0.424,1
C1345,R100,2026-02-24,醫療器材,59508.0,0.186,1
C1345,R100,2026-04-10,個人護理,42464.0,0.243,1
C1346,R102,2025-04-19,醫療器材,269732.0,0.297,0
C1346,R102,2025-06-15,處方藥,208303.0,0.381,1
C1346,R102,2025-07-16,醫療器材,231431.0,0.228,1
C1346,R102,2025-09-17,個人護理,143215.0,0.234,1
C1346,R102,2025-10-29,處方藥,178703.0,0.448,1
C1346,R102,2025-11-15,個人護理,166161.0,0.447,0
C1346,R102,2026-02-04,個人護理,184219.0,0.164,0
C1346,R102,2026-05-27,OTC,213947.0,0.249,1
C1346,R102,2026-07-09,個人護理,189202.0,0.236,0
C1347,R105,2025-10-02,營養補充品,58180.0,0.257,0
C1347,R105,2026-02-17,OTC,56702.0,0.365,1
C1347,R105,2026-03-19,個人護理,53534.0,0.317,1
C1347,R105,2026-05-03,營養補充品,55574.0,0.255,0
C1347,R105,2026-07-26,OTC,42312.0,0.33,0
C1348,R107,2025-06-16,OTC,17500.0,0.225,1
C1348,R107,2025-07-12,OTC,21651.0,0.232,0
C1348,R107,2025-10-24,醫療器材,17132.0,0.255,1
C1348,R107,2025-11-17,個人護理,21223.0,0.364,1
C1348,R107,2026-04-11,處方藥,17735.0,0.432,1
C1348,R107,2026-06-12,OTC,16631.0,0.345,0
C1349,R114,2025-06-15,OTC,14240.0,0.283,0
C1349,R114,2026-02-09,醫療器材,17414.0,0.311,1
C1349,R114,2026-05-25,個人護理,3928.0,0.419,0
C1349,R114,2026-06-09,醫療器材,5933.0,0.418,0
C1349,R114,2026-07-10,處方藥,12651.0,0.356,1
C1350,R108,2025-02-22,OTC,2387.0,0.395,0
C1350,R108,2025-06-17,營養補充品,3527.0,0.435,0
C1350,R108,2025-07-16,個人護理,2272.0,0.397,1
C1350,R108,2026-02-19,OTC,2883.0,0.449,0
C1350,R108,2026-06-14,處方藥,2347.0,0.388,0
C1351,R116,2025-02-21,OTC,43400.0,0.351,1
C1351,R116,2025-03-30,處方藥,42334.0,0.364,0
C1351,R116,2025-08-22,處方藥,72507.0,0.223,0
C1351,R116,2025-10-23,營養補充品,52574.0,0.369,0
C1351,R116,2025-11-11,醫療器材,66693.0,0.448,0
C1351,R116,2026-01-11,營養補充品,73387.0,0.219,0
C1351,R116,2026-04-28,OTC,13866.0,0.207,1
C1351,R116,2026-05-31,醫療器材,32995.0,0.345,1
C1351,R116,2026-06-29,處方藥,48254.0,0.185,1
C1352,R101,2025-04-04,醫療器材,5033.0,0.331,0
C1352,R101,2026-04-11,OTC,5913.0,0.382,0
C1353,R105,2025-03-02,營養補充品,18236.0,0.326,1
C1353,R105,2025-03-25,OTC,28572.0,0.395,0
C1353,R105,2025-05-13,個人護理,16350.0,0.203,0
C1353,R105,2025-07-30,營養補充品,26295.0,0.247,0
C1353,R105,2025-10-11,醫療器材,23822.0,0.324,1
C1353,R105,2026-02-16,OTC,20901.0,0.42,0
C1353,R105,2026-05-15,處方藥,34525.0,0.424,0
C1353,R105,2026-06-28,營養補充品,28561.0,0.418,0
C1353,R105,2026-07-05,OTC,27082.0,0.415,0
C1354,R107,2025-04-23,個人護理,86897.0,0.369,0
C1354,R107,2025-05-23,OTC,25185.0,0.445,0
C1354,R107,2025-07-10,OTC,69745.0,0.199,0
C1354,R107,2025-09-08,處方藥,65141.0,0.186,1
C1354,R107,2025-10-30,營養補充品,75873.0,0.277,0
C1354,R107,2025-11-24,OTC,74408.0,0.292,0
C1354,R107,2026-01-04,OTC,58703.0,0.304,0
C1354,R107,2026-02-10,個人護理,49339.0,0.344,1
C1354,R107,2026-03-17,營養補充品,38829.0,0.258,0
C1354,R107,2026-07-18,營養補充品,75331.0,0.263,0
C1355,R111,2025-03-13,OTC,11480.0,0.153,0
C1355,R111,2025-06-03,OTC,10100.0,0.365,0
C1355,R111,2025-07-30,個人護理,10175.0,0.262,0
C1355,R111,2025-08-12,OTC,14795.0,0.262,1
C1355,R111,2025-09-05,OTC,11501.0,0.201,0
C1355,R111,2026-02-17,營養補充品,11813.0,0.45,0
C1355,R111,2026-04-20,醫療器材,17061.0,0.381,0
C1356,R116,2025-02-26,處方藥,22266.0,0.154,0
C1356,R116,2025-04-05,醫療器材,26899.0,0.302,0
C1356,R116,2025-08-04,醫療器材,23642.0,0.326,0
C1356,R116,2025-08-20,個人護理,14875.0,0.26,1
C1356,R116,2025-11-05,個人護理,25410.0,0.269,1
C1356,R116,2026-02-17,OTC,29113.0,0.427,1
C1356,R116,2026-05-22,OTC,6417.0,0.247,0
C1357,R106,2025-03-05,處方藥,25692.0,0.186,0
C1357,R106,2025-04-03,個人護理,32457.0,0.279,1
C1357,R106,2025-05-02,醫療器材,30466.0,0.363,1
C1357,R106,2025-09-03,OTC,27384.0,0.307,0
C1357,R106,2025-11-12,OTC,43352.0,0.383,1
C1357,R106,2026-02-15,醫療器材,48322.0,0.157,0
C1357,R106,2026-05-09,處方藥,30255.0,0.153,1
C1357,R106,2026-06-18,個人護理,24578.0,0.429,0
C1358,R104,2025-02-14,醫療器材,321544.0,0.324,1
C1358,R104,2025-03-21,個人護理,204034.0,0.385,1
C1358,R104,2025-07-01,OTC,238370.0,0.294,0
C1358,R104,2025-09-05,醫療器材,159922.0,0.171,0
C1358,R104,2026-01-10,醫療器材,135420.0,0.4,0
C1358,R104,2026-05-12,個人護理,56316.0,0.339,0
C1358,R104,2026-07-30,醫療器材,89883.0,0.163,0
C1359,R106,2025-02-10,營養補充品,43211.0,0.305,1
C1359,R106,2025-04-02,OTC,39006.0,0.313,0
C1359,R106,2025-08-07,營養補充品,54848.0,0.42,1
C1359,R106,2025-10-03,醫療器材,38683.0,0.215,0
